Episode no = 520; won: False; Q(s,a) = 34.731564725061226; reward = -479.0; and epsilon = 0.9306666666666666, win percentage = 0.0, 2023-04-13 14:50:20
Episode no = 530; won: False; Q(s,a) = 41.62571420132583; reward = -351.0; and epsilon = 0.9293333333333333, win percentage = 0.0, 2023-04-13 14:50:25
Episode no = 540; won: False; Q(s,a) = 44.820630481602294; reward = -369.0; and epsilon = 0.928, win percentage = 0.0, 2023-04-13 14:50:34
Episode no = 550; won: False; Q(s,a) = nan; reward = -450.0; and epsilon = 0.9266666666666666, win percentage = 0.0, 2023-04-13 14:50:39
Episode no = 560; won: False; Q(s,a) = 39.72492179477296; reward = -340.0; and epsilon = 0.9253333333333333, win percentage = 0.0, 2023-04-13 14:50:44
Episode no = 570; won: False; Q(s,a) = 44.90323748669615; reward = -426.0; and epsilon = 0.924, win percentage = 0.0, 2023-04-13 14:50:47
Episode no = 580; won: False; Q(s,a) = 44.1161115638508; reward = -446.0; and epsilon = 0.9226666666666666, win percentage = 0.0, 2023-04-13 14:50:54
Episode no = 590; won: False; Q(s,a) = 44.90144373775982; reward = -450.0; and epsilon = 0.9213333333333333, win percentage = 0.0, 2023-04-13 14:50:58
Episode no = 600; won: False; Q(s,a) = 43.08920441379101; reward = -399.0; and epsilon = 0.92, win percentage = 0.0, 2023-04-13 14:51:03
Episode no = 610; won: False; Q(s,a) = 52.600266144436986; reward = -473.0; and epsilon = 0.9186666666666666, win percentage = 0.0, 2023-04-13 14:51:08
Episode no = 620; won: False; Q(s,a) = 44.062668502152455; reward = -462.0; and epsilon = 0.9173333333333333, win percentage = 0.0, 2023-04-13 14:51:13
Episode no = 630; won: False; Q(s,a) = 52.69825814571551; reward = -400.0; and epsilon = 0.916, win percentage = 0.0, 2023-04-13 14:51:20
Episode no = 640; won: False; Q(s,a) = 52.05363841016919; reward = -386.0; and epsilon = 0.9146666666666666, win percentage = 0.0, 2023-04-13 14:51:27
Episode no = 650; won: False; Q(s,a) = 52.680366505740054; reward = -411.0; and epsilon = 0.9133333333333333, win percentage = 0.0, 2023-04-13 14:51:35
Episode no = 660; won: False; Q(s,a) = 52.54149085380748; reward = -446.0; and epsilon = 0.912, win percentage = 0.0, 2023-04-13 14:51:40
Episode no = 670; won: False; Q(s,a) = 51.38134402796111; reward = -377.0; and epsilon = 0.9106666666666666, win percentage = 0.0, 2023-04-13 14:51:46
Episode no = 680; won: False; Q(s,a) = 52.73734197424076; reward = -478.0; and epsilon = 0.9093333333333333, win percentage = 0.0, 2023-04-13 14:51:51
Episode no = 690; won: False; Q(s,a) = 46.173393388041475; reward = -430.0; and epsilon = 0.908, win percentage = 0.0, 2023-04-13 14:51:55
Episode no = 700; won: False; Q(s,a) = 47.531222863676014; reward = -344.0; and epsilon = 0.9066666666666666, win percentage = 0.0, 2023-04-13 14:52:02
Episode no = 710; won: False; Q(s,a) = 55.90253657296102; reward = -316.0; and epsilon = 0.9053333333333333, win percentage = 0.0, 2023-04-13 14:52:06
Episode no = 720; won: False; Q(s,a) = 55.598466878627164; reward = -424.0; and epsilon = 0.904, win percentage = 0.0, 2023-04-13 14:52:13
Episode no = 730; won: False; Q(s,a) = 55.9031372554547; reward = -495.0; and epsilon = 0.9026666666666667, win percentage = 0.0, 2023-04-13 14:52:18
Episode no = 740; won: False; Q(s,a) = 50.23754041037547; reward = -485.0; and epsilon = 0.9013333333333333, win percentage = 0.0, 2023-04-13 14:52:24
Episode no = 750; won: False; Q(s,a) = 59.566079996158656; reward = -495.0; and epsilon = 0.9, win percentage = 0.0, 2023-04-13 14:52:30
Episode no = 760; won: False; Q(s,a) = 60.46256882026247; reward = -377.0; and epsilon = 0.8986666666666667, win percentage = 0.0, 2023-04-13 14:52:37
Episode no = 770; won: False; Q(s,a) = 60.125782105506744; reward = -443.0; and epsilon = 0.8973333333333333, win percentage = 0.0, 2023-04-13 14:52:42
Episode no = 780; won: False; Q(s,a) = 57.719952719185976; reward = -483.0; and epsilon = 0.896, win percentage = 0.0, 2023-04-13 14:52:45
Episode no = 790; won: False; Q(s,a) = 59.03125262071577; reward = -361.0; and epsilon = 0.8946666666666667, win percentage = 0.0, 2023-04-13 14:52:50
Episode no = 800; won: False; Q(s,a) = 60.5943028656001; reward = -434.0; and epsilon = 0.8933333333333333, win percentage = 0.0, 2023-04-13 14:52:55
Episode no = 810; won: False; Q(s,a) = 69.13142595141655; reward = -383.0; and epsilon = 0.892, win percentage = 0.0, 2023-04-13 14:52:59
Episode no = 820; won: False; Q(s,a) = 62.47719390430776; reward = -379.0; and epsilon = 0.8906666666666667, win percentage = 0.0, 2023-04-13 14:53:08
Episode no = 830; won: False; Q(s,a) = 66.71671892199822; reward = -465.0; and epsilon = 0.8893333333333333, win percentage = 0.0, 2023-04-13 14:53:13
Episode no = 840; won: False; Q(s,a) = -26.18841002944383; reward = -481.0; and epsilon = 0.888, win percentage = 0.0, 2023-04-13 14:53:19
Episode no = 850; won: False; Q(s,a) = 60.76582220917335; reward = -428.0; and epsilon = 0.8866666666666667, win percentage = 0.0, 2023-04-13 14:53:24
Episode no = 860; won: False; Q(s,a) = 64.1430177019974; reward = -496.0; and epsilon = 0.8853333333333333, win percentage = 0.0, 2023-04-13 14:53:29
Episode no = 870; won: False; Q(s,a) = 61.45314425431702; reward = -316.0; and epsilon = 0.884, win percentage = 0.0, 2023-04-13 14:53:35
Episode no = 880; won: False; Q(s,a) = 60.83666861053706; reward = -271.0; and epsilon = 0.8826666666666667, win percentage = 0.0, 2023-04-13 14:53:39
Episode no = 890; won: False; Q(s,a) = 60.18166649430505; reward = -378.0; and epsilon = 0.8813333333333333, win percentage = 0.0, 2023-04-13 14:53:45
Episode no = 900; won: False; Q(s,a) = 67.02335322212853; reward = -501.0; and epsilon = 0.88, win percentage = 0.0, 2023-04-13 14:53:48
Episode no = 910; won: False; Q(s,a) = 68.94535999372667; reward = -458.0; and epsilon = 0.8786666666666667, win percentage = 0.0, 2023-04-13 14:53:55
Episode no = 920; won: False; Q(s,a) = 70.09323544892332; reward = -357.0; and epsilon = 0.8773333333333333, win percentage = 0.0, 2023-04-13 14:54:00
Episode no = 930; won: False; Q(s,a) = 70.37023843629592; reward = -390.0; and epsilon = 0.876, win percentage = 0.0, 2023-04-13 14:54:10
Episode no = 940; won: False; Q(s,a) = 67.59148995041798; reward = -390.0; and epsilon = 0.8746666666666667, win percentage = 0.0, 2023-04-13 14:54:15
Episode no = 950; won: False; Q(s,a) = 69.69673622094928; reward = -442.0; and epsilon = 0.8733333333333333, win percentage = 0.0, 2023-04-13 14:54:21
Episode no = 960; won: False; Q(s,a) = 70.25465205892915; reward = -342.0; and epsilon = 0.872, win percentage = 0.0, 2023-04-13 14:54:27
Episode no = 970; won: False; Q(s,a) = 70.31789188629027; reward = -373.0; and epsilon = 0.8706666666666667, win percentage = 0.0, 2023-04-13 14:54:31
Episode no = 980; won: False; Q(s,a) = 64.85443486449314; reward = -395.0; and epsilon = 0.8693333333333333, win percentage = 0.0, 2023-04-13 14:54:37
Episode no = 990; won: False; Q(s,a) = 70.43124691203998; reward = -311.0; and epsilon = 0.868, win percentage = 0.0, 2023-04-13 14:54:43
Episode no = 1000; won: False; Q(s,a) = 74.78386617020766; reward = -486.0; and epsilon = 0.8666666666666667, win percentage = 0.0, 2023-04-13 14:54:48
Episode no = 1010; won: False; Q(s,a) = 79.10001307983106; reward = -467.0; and epsilon = 0.8653333333333333, win percentage = 0.0, 2023-04-13 14:54:56
Episode no = 1020; won: False; Q(s,a) = 74.92971028053451; reward = -361.0; and epsilon = 0.864, win percentage = 0.0, 2023-04-13 14:55:03
Episode no = 1030; won: False; Q(s,a) = 76.47373288216676; reward = -433.0; and epsilon = 0.8626666666666667, win percentage = 0.0, 2023-04-13 14:55:15
Episode no = 1040; won: False; Q(s,a) = 77.7146384620864; reward = -348.0; and epsilon = 0.8613333333333333, win percentage = 0.0, 2023-04-13 14:55:21
Episode no = 1050; won: False; Q(s,a) = 76.48764536056422; reward = -393.0; and epsilon = 0.86, win percentage = 0.0, 2023-04-13 14:55:25
Episode no = 1060; won: False; Q(s,a) = 77.47011514186329; reward = -420.0; and epsilon = 0.8586666666666667, win percentage = 0.0, 2023-04-13 14:55:32
Episode no = 1070; won: False; Q(s,a) = 77.4850029923973; reward = -356.0; and epsilon = 0.8573333333333333, win percentage = 0.0, 2023-04-13 14:55:38
Episode no = 1080; won: False; Q(s,a) = 79.24185388254007; reward = -283.0; and epsilon = 0.856, win percentage = 0.0, 2023-04-13 14:55:43
Episode no = 1090; won: False; Q(s,a) = 74.91946378737785; reward = -454.0; and epsilon = 0.8546666666666667, win percentage = 0.0, 2023-04-13 14:55:49
Episode no = 1100; won: False; Q(s,a) = 65.03535669881718; reward = -473.0; and epsilon = 0.8533333333333333, win percentage = 0.0, 2023-04-13 14:55:55
Episode no = 1110; won: False; Q(s,a) = 79.80619297146639; reward = -401.0; and epsilon = 0.852, win percentage = 0.0, 2023-04-13 14:56:02
Episode no = 1120; won: False; Q(s,a) = 79.55749689258887; reward = -354.0; and epsilon = 0.8506666666666667, win percentage = 0.0, 2023-04-13 14:56:10
Episode no = 1130; won: False; Q(s,a) = 81.73638767631974; reward = -376.0; and epsilon = 0.8493333333333333, win percentage = 0.0, 2023-04-13 14:56:16
Episode no = 1140; won: False; Q(s,a) = 78.27289375382446; reward = -494.0; and epsilon = 0.848, win percentage = 0.0, 2023-04-13 14:56:23
Episode no = 1150; won: False; Q(s,a) = 79.62508791291553; reward = -400.0; and epsilon = 0.8466666666666667, win percentage = 0.0, 2023-04-13 14:56:28
Episode no = 1160; won: False; Q(s,a) = 81.3062929376327; reward = -423.0; and epsilon = 0.8453333333333333, win percentage = 0.0, 2023-04-13 14:56:36
Episode no = 1170; won: False; Q(s,a) = 80.82979352524391; reward = -404.0; and epsilon = 0.844, win percentage = 0.0, 2023-04-13 14:56:44
Episode no = 1180; won: False; Q(s,a) = 80.10974106631114; reward = -243.0; and epsilon = 0.8426666666666667, win percentage = 0.0, 2023-04-13 14:56:51
Episode no = 1190; won: False; Q(s,a) = 81.05164080344805; reward = -417.0; and epsilon = 0.8413333333333333, win percentage = 0.0, 2023-04-13 14:57:00
Episode no = 1200; won: False; Q(s,a) = 81.95634306019575; reward = -373.0; and epsilon = 0.84, win percentage = 0.0, 2023-04-13 14:57:06
Episode no = 1210; won: False; Q(s,a) = 81.14080081796355; reward = -422.0; and epsilon = 0.8386666666666667, win percentage = 0.0, 2023-04-13 14:57:10
Episode no = 1220; won: False; Q(s,a) = 87.29300406744467; reward = -355.0; and epsilon = 0.8373333333333334, win percentage = 0.0, 2023-04-13 14:57:16
Episode no = 1230; won: False; Q(s,a) = 88.95641520740713; reward = -349.0; and epsilon = 0.836, win percentage = 0.0, 2023-04-13 14:57:20
Episode no = 1240; won: False; Q(s,a) = 89.99121887236264; reward = -402.0; and epsilon = 0.8346666666666667, win percentage = 0.0, 2023-04-13 14:57:26
Episode no = 1250; won: False; Q(s,a) = 89.64705636699851; reward = -417.0; and epsilon = 0.8333333333333334, win percentage = 0.0, 2023-04-13 14:57:31
Episode no = 1260; won: False; Q(s,a) = 89.94221202552622; reward = -413.0; and epsilon = 0.832, win percentage = 0.0, 2023-04-13 14:57:38
Episode no = 1270; won: False; Q(s,a) = 87.1803228426502; reward = -386.0; and epsilon = 0.8306666666666667, win percentage = 0.0, 2023-04-13 14:57:44
Episode no = 1280; won: False; Q(s,a) = 87.00381734050833; reward = -383.0; and epsilon = 0.8293333333333334, win percentage = 0.0, 2023-04-13 14:57:49
Episode no = 1290; won: False; Q(s,a) = 81.23487116702972; reward = -431.0; and epsilon = 0.8280000000000001, win percentage = 0.0, 2023-04-13 14:57:55
Episode no = 1300; won: False; Q(s,a) = 87.03251717825522; reward = -397.0; and epsilon = 0.8266666666666667, win percentage = 0.0, 2023-04-13 14:58:03
Episode no = 1310; won: False; Q(s,a) = 93.0551449610513; reward = -290.0; and epsilon = 0.8253333333333334, win percentage = 0.0, 2023-04-13 14:58:08
Episode no = 1320; won: False; Q(s,a) = 92.18896659704346; reward = -409.0; and epsilon = 0.8240000000000001, win percentage = 0.0, 2023-04-13 14:58:13
Episode no = 1330; won: False; Q(s,a) = 91.9569401388872; reward = -275.0; and epsilon = 0.8226666666666667, win percentage = 0.0, 2023-04-13 14:58:19
Episode no = 1340; won: False; Q(s,a) = 92.9994770665907; reward = -456.0; and epsilon = 0.8213333333333334, win percentage = 0.0, 2023-04-13 14:58:26
Episode no = 1350; won: False; Q(s,a) = 94.66304090210377; reward = -391.0; and epsilon = 0.8200000000000001, win percentage = 0.0, 2023-04-13 14:58:31
Episode no = 1360; won: False; Q(s,a) = 94.05670980612683; reward = -424.0; and epsilon = 0.8186666666666667, win percentage = 0.0, 2023-04-13 14:58:37
Episode no = 1370; won: False; Q(s,a) = 93.38376155337755; reward = -425.0; and epsilon = 0.8173333333333334, win percentage = 0.0, 2023-04-13 14:58:43
Episode no = 1380; won: False; Q(s,a) = 91.42791129295145; reward = -168.0; and epsilon = 0.8160000000000001, win percentage = 0.0, 2023-04-13 14:58:53
Episode no = 1390; won: False; Q(s,a) = 96.50937789258295; reward = -360.0; and epsilon = 0.8146666666666667, win percentage = 0.0, 2023-04-13 14:59:00
Episode no = 1400; won: False; Q(s,a) = 91.35654383871699; reward = -413.0; and epsilon = 0.8133333333333334, win percentage = 0.0, 2023-04-13 14:59:04
Episode no = 1410; won: False; Q(s,a) = 99.96553916938637; reward = -381.0; and epsilon = 0.812, win percentage = 0.0, 2023-04-13 14:59:12
Episode no = 1420; won: False; Q(s,a) = 99.93011178317622; reward = -273.0; and epsilon = 0.8106666666666666, win percentage = 0.0, 2023-04-13 14:59:18
Episode no = 1430; won: False; Q(s,a) = 98.70098003558489; reward = -349.0; and epsilon = 0.8093333333333333, win percentage = 0.0, 2023-04-13 14:59:23
Episode no = 1440; won: False; Q(s,a) = 101.08577069799085; reward = -272.0; and epsilon = 0.808, win percentage = 0.0, 2023-04-13 14:59:30
Episode no = 1450; won: False; Q(s,a) = 99.36425755001734; reward = -244.0; and epsilon = 0.8066666666666666, win percentage = 0.0, 2023-04-13 14:59:35
Episode no = 1460; won: False; Q(s,a) = 97.61003444420383; reward = -414.0; and epsilon = 0.8053333333333333, win percentage = 0.0, 2023-04-13 14:59:41
Episode no = 1470; won: False; Q(s,a) = 99.26070051456888; reward = -390.0; and epsilon = 0.804, win percentage = 0.0, 2023-04-13 14:59:47
Episode no = 1480; won: False; Q(s,a) = 96.4989622323388; reward = -343.0; and epsilon = 0.8026666666666666, win percentage = 0.0, 2023-04-13 14:59:54
Episode no = 1490; won: False; Q(s,a) = 99.0432752122196; reward = -376.0; and epsilon = 0.8013333333333333, win percentage = 0.0, 2023-04-13 14:59:59
Episode no = 1500; won: False; Q(s,a) = 101.26653863027586; reward = -434.0; and epsilon = 0.8, win percentage = 0.0, 2023-04-13 15:00:06
Episode no = 1510; won: False; Q(s,a) = 104.3024449628055; reward = -254.0; and epsilon = 0.7986666666666666, win percentage = 0.0, 2023-04-13 15:00:11
Episode no = 1520; won: False; Q(s,a) = 106.16305324198449; reward = -368.0; and epsilon = 0.7973333333333333, win percentage = 0.0, 2023-04-13 15:00:20
Episode no = 1530; won: False; Q(s,a) = 103.08834738777274; reward = -375.0; and epsilon = 0.796, win percentage = 0.0, 2023-04-13 15:00:28
Episode no = 1540; won: False; Q(s,a) = 132.32130217295898; reward = -406.0; and epsilon = 0.7946666666666666, win percentage = 0.0, 2023-04-13 15:00:33
Episode no = 1550; won: False; Q(s,a) = 102.60194909250302; reward = -444.0; and epsilon = 0.7933333333333333, win percentage = 0.0, 2023-04-13 15:00:37
Episode no = 1560; won: False; Q(s,a) = 102.72322624867631; reward = -481.0; and epsilon = 0.792, win percentage = 0.0, 2023-04-13 15:00:41
Episode no = 1570; won: False; Q(s,a) = 99.7930323874685; reward = -409.0; and epsilon = 0.7906666666666666, win percentage = 0.0, 2023-04-13 15:00:49
Episode no = 1580; won: False; Q(s,a) = 103.6994869667123; reward = -332.0; and epsilon = 0.7893333333333333, win percentage = 0.0, 2023-04-13 15:00:53
Episode no = 1590; won: False; Q(s,a) = 104.13801980428319; reward = -320.0; and epsilon = 0.788, win percentage = 0.0, 2023-04-13 15:01:03
Episode no = 1600; won: False; Q(s,a) = 106.22386543422986; reward = -379.0; and epsilon = 0.7866666666666666, win percentage = 0.0, 2023-04-13 15:01:13
Episode no = 1610; won: False; Q(s,a) = 107.74193466105405; reward = -286.0; and epsilon = 0.7853333333333333, win percentage = 0.0, 2023-04-13 15:01:19
Episode no = 1620; won: False; Q(s,a) = 109.99831730252849; reward = -377.0; and epsilon = 0.784, win percentage = 0.0, 2023-04-13 15:01:26
Episode no = 1630; won: False; Q(s,a) = 109.43183701641775; reward = -434.0; and epsilon = 0.7826666666666666, win percentage = 0.0, 2023-04-13 15:01:31
Episode no = 1640; won: False; Q(s,a) = 109.60108909587811; reward = -418.0; and epsilon = 0.7813333333333333, win percentage = 0.0, 2023-04-13 15:01:38
Episode no = 1650; won: False; Q(s,a) = 108.79905330768834; reward = -100.0; and epsilon = 0.78, win percentage = 0.0, 2023-04-13 15:01:44
Episode no = 1660; won: False; Q(s,a) = 104.83972099933253; reward = -470.0; and epsilon = 0.7786666666666666, win percentage = 0.0, 2023-04-13 15:01:52
Episode no = 1670; won: False; Q(s,a) = 109.51382072170237; reward = -289.0; and epsilon = 0.7773333333333333, win percentage = 0.0, 2023-04-13 15:01:57
Episode no = 1680; won: False; Q(s,a) = 109.38403206936928; reward = -426.0; and epsilon = 0.776, win percentage = 0.0, 2023-04-13 15:02:04
Episode no = 1690; won: False; Q(s,a) = 109.22953449774451; reward = -368.0; and epsilon = 0.7746666666666666, win percentage = 0.0, 2023-04-13 15:02:10
Episode no = 1700; won: False; Q(s,a) = 107.31542353529055; reward = -451.0; and epsilon = 0.7733333333333333, win percentage = 0.0, 2023-04-13 15:02:17
Episode no = 1710; won: False; Q(s,a) = 111.28135778021264; reward = -242.0; and epsilon = 0.772, win percentage = 0.0, 2023-04-13 15:02:23
Episode no = 1720; won: False; Q(s,a) = 110.52032006932305; reward = -273.0; and epsilon = 0.7706666666666666, win percentage = 0.0, 2023-04-13 15:02:28
Episode no = 1730; won: False; Q(s,a) = 109.44161378201113; reward = -485.0; and epsilon = 0.7693333333333333, win percentage = 0.0, 2023-04-13 15:02:35
Episode no = 1740; won: False; Q(s,a) = 106.19217700269668; reward = -462.0; and epsilon = 0.768, win percentage = 0.0, 2023-04-13 15:02:41
Episode no = 1750; won: False; Q(s,a) = 111.46726529614652; reward = -408.0; and epsilon = 0.7666666666666666, win percentage = 0.0, 2023-04-13 15:02:48
Episode no = 1760; won: False; Q(s,a) = 124.13233423896753; reward = -258.0; and epsilon = 0.7653333333333333, win percentage = 0.0, 2023-04-13 15:02:55
Episode no = 1770; won: False; Q(s,a) = 112.16286227635838; reward = -397.0; and epsilon = 0.764, win percentage = 0.0, 2023-04-13 15:03:04
Episode no = 1780; won: False; Q(s,a) = 111.00192112536745; reward = -421.0; and epsilon = 0.7626666666666666, win percentage = 0.0, 2023-04-13 15:03:10
Episode no = 1790; won: False; Q(s,a) = 112.80697528835059; reward = -277.0; and epsilon = 0.7613333333333333, win percentage = 0.0, 2023-04-13 15:03:16
Episode no = 1800; won: False; Q(s,a) = 111.23566937747401; reward = -226.0; and epsilon = 0.76, win percentage = 0.0, 2023-04-13 15:03:22
Episode no = 1810; won: False; Q(s,a) = 117.0118507867443; reward = -197.0; and epsilon = 0.7586666666666666, win percentage = 0.0, 2023-04-13 15:03:31
Episode no = 1820; won: False; Q(s,a) = 117.62253542691313; reward = -379.0; and epsilon = 0.7573333333333333, win percentage = 0.0, 2023-04-13 15:03:39
Episode no = 1830; won: False; Q(s,a) = 115.42445227645659; reward = -454.0; and epsilon = 0.756, win percentage = 0.0, 2023-04-13 15:03:46
Episode no = 1840; won: False; Q(s,a) = 117.05831634572873; reward = -304.0; and epsilon = 0.7546666666666667, win percentage = 0.0, 2023-04-13 15:03:53
Episode no = 1850; won: False; Q(s,a) = 131.94314735978406; reward = -412.0; and epsilon = 0.7533333333333333, win percentage = 0.0, 2023-04-13 15:04:00
Episode no = 1860; won: False; Q(s,a) = 118.5448012467164; reward = -356.0; and epsilon = 0.752, win percentage = 0.0, 2023-04-13 15:04:07
Episode no = 1870; won: False; Q(s,a) = 115.05394299889988; reward = -356.0; and epsilon = 0.7506666666666667, win percentage = 0.0, 2023-04-13 15:04:15
Episode no = 1880; won: False; Q(s,a) = 126.48832818716393; reward = -9.0; and epsilon = 0.7493333333333334, win percentage = 0.0, 2023-04-13 15:04:21
Episode no = 1890; won: False; Q(s,a) = 116.57831448856527; reward = -452.0; and epsilon = 0.748, win percentage = 0.0, 2023-04-13 15:04:27
Episode no = 1900; won: False; Q(s,a) = 123.04385340700345; reward = -145.0; and epsilon = 0.7466666666666666, win percentage = 0.0, 2023-04-13 15:04:37
Episode no = 1910; won: False; Q(s,a) = 119.3840266294522; reward = -339.0; and epsilon = 0.7453333333333334, win percentage = 0.0, 2023-04-13 15:04:42
Episode no = 1920; won: False; Q(s,a) = 123.58441034868018; reward = -434.0; and epsilon = 0.744, win percentage = 0.0, 2023-04-13 15:04:51
Episode no = 1930; won: False; Q(s,a) = 123.3197151301921; reward = -238.0; and epsilon = 0.7426666666666666, win percentage = 0.0, 2023-04-13 15:04:57
Episode no = 1940; won: False; Q(s,a) = 137.36041075024946; reward = -318.0; and epsilon = 0.7413333333333334, win percentage = 0.0, 2023-04-13 15:05:03
Episode no = 1950; won: False; Q(s,a) = 118.63403431067381; reward = -472.0; and epsilon = 0.74, win percentage = 0.0, 2023-04-13 15:05:08
Episode no = 1960; won: False; Q(s,a) = 121.10015803585989; reward = -296.0; and epsilon = 0.7386666666666667, win percentage = 0.0, 2023-04-13 15:05:15
Episode no = 1970; won: False; Q(s,a) = 122.74265504234211; reward = -372.0; and epsilon = 0.7373333333333334, win percentage = 0.0, 2023-04-13 15:05:21
Episode no = 1980; won: False; Q(s,a) = 117.59576632510117; reward = -350.0; and epsilon = 0.736, win percentage = 0.0, 2023-04-13 15:05:26
Episode no = 1990; won: False; Q(s,a) = 120.90050453479773; reward = -288.0; and epsilon = 0.7346666666666667, win percentage = 0.0, 2023-04-13 15:05:32
Episode no = 2000; won: False; Q(s,a) = 120.45403427790033; reward = -469.0; and epsilon = 0.7333333333333334, win percentage = 0.0, 2023-04-13 15:05:39
Episode no = 2010; won: False; Q(s,a) = 126.56084396333907; reward = -330.0; and epsilon = 0.732, win percentage = 0.0, 2023-04-13 15:05:45
Episode no = 2020; won: False; Q(s,a) = 127.84174196563671; reward = -228.0; and epsilon = 0.7306666666666667, win percentage = 0.0, 2023-04-13 15:05:51
Episode no = 2030; won: False; Q(s,a) = 127.9234436808988; reward = -246.0; and epsilon = 0.7293333333333334, win percentage = 0.0, 2023-04-13 15:05:59
Episode no = 2040; won: False; Q(s,a) = 125.84374339795258; reward = -252.0; and epsilon = 0.728, win percentage = 0.0, 2023-04-13 15:06:08
Episode no = 2050; won: False; Q(s,a) = 126.30018254419707; reward = -457.0; and epsilon = 0.7266666666666667, win percentage = 0.0, 2023-04-13 15:06:14
Episode no = 2060; won: False; Q(s,a) = 132.8740543120665; reward = -262.0; and epsilon = 0.7253333333333334, win percentage = 0.0, 2023-04-13 15:06:23
Episode no = 2070; won: False; Q(s,a) = 126.23558584928978; reward = -378.0; and epsilon = 0.724, win percentage = 0.0, 2023-04-13 15:06:28
Episode no = 2080; won: False; Q(s,a) = 126.44166405140254; reward = -336.0; and epsilon = 0.7226666666666667, win percentage = 0.0, 2023-04-13 15:06:35
Episode no = 2090; won: False; Q(s,a) = 128.90112483232394; reward = -342.0; and epsilon = 0.7213333333333334, win percentage = 0.0, 2023-04-13 15:06:41
Episode no = 2100; won: False; Q(s,a) = 129.4194475470336; reward = -332.0; and epsilon = 0.72, win percentage = 0.0, 2023-04-13 15:06:48
Episode no = 2110; won: False; Q(s,a) = 129.26561464954636; reward = -474.0; and epsilon = 0.7186666666666667, win percentage = 0.0, 2023-04-13 15:06:56
Episode no = 2120; won: False; Q(s,a) = 131.1106972077278; reward = -440.0; and epsilon = 0.7173333333333334, win percentage = 0.0, 2023-04-13 15:07:05
Episode no = 2130; won: False; Q(s,a) = 130.77463091411593; reward = -457.0; and epsilon = 0.716, win percentage = 0.0, 2023-04-13 15:07:11
Episode no = 2140; won: False; Q(s,a) = 122.90114786068598; reward = -307.0; and epsilon = 0.7146666666666667, win percentage = 0.0, 2023-04-13 15:07:17
Episode no = 2150; won: False; Q(s,a) = 161.64951166552763; reward = -270.0; and epsilon = 0.7133333333333334, win percentage = 0.0, 2023-04-13 15:07:23
Episode no = 2160; won: False; Q(s,a) = 140.02153708261503; reward = -228.0; and epsilon = 0.712, win percentage = 0.0, 2023-04-13 15:07:30
Episode no = 2170; won: False; Q(s,a) = 129.0004074891781; reward = -392.0; and epsilon = 0.7106666666666667, win percentage = 0.0, 2023-04-13 15:07:35
Episode no = 2180; won: False; Q(s,a) = 264.6566578753354; reward = -186.0; and epsilon = 0.7093333333333334, win percentage = 0.0, 2023-04-13 15:07:41
Episode no = 2190; won: False; Q(s,a) = 133.52616691231668; reward = -321.0; and epsilon = 0.708, win percentage = 0.0, 2023-04-13 15:07:45
Episode no = 2200; won: False; Q(s,a) = 123.43718317837657; reward = -424.0; and epsilon = 0.7066666666666667, win percentage = 0.0, 2023-04-13 15:07:51
Episode no = 2210; won: False; Q(s,a) = 130.87459247287143; reward = -474.0; and epsilon = 0.7053333333333334, win percentage = 0.0, 2023-04-13 15:07:59
Episode no = 2220; won: False; Q(s,a) = 140.68630358689074; reward = -159.0; and epsilon = 0.704, win percentage = 0.0, 2023-04-13 15:08:06
Episode no = 2230; won: False; Q(s,a) = 136.61458168978044; reward = -292.0; and epsilon = 0.7026666666666667, win percentage = 0.0, 2023-04-13 15:08:12
Episode no = 2240; won: False; Q(s,a) = 137.41472476101353; reward = -151.0; and epsilon = 0.7013333333333334, win percentage = 0.0, 2023-04-13 15:08:17
Episode no = 2250; won: False; Q(s,a) = 132.7875377382292; reward = -378.0; and epsilon = 0.7, win percentage = 0.0, 2023-04-13 15:08:24
Episode no = 2260; won: False; Q(s,a) = 184.03768605269136; reward = -275.0; and epsilon = 0.6986666666666667, win percentage = 0.0, 2023-04-13 15:08:33
Episode no = 2270; won: False; Q(s,a) = 135.41614008133226; reward = -400.0; and epsilon = 0.6973333333333334, win percentage = 0.0, 2023-04-13 15:08:38
Episode no = 2280; won: False; Q(s,a) = 136.64482220834788; reward = -205.0; and epsilon = 0.696, win percentage = 0.0, 2023-04-13 15:08:44
Episode no = 2290; won: False; Q(s,a) = 135.01242593629559; reward = -314.0; and epsilon = 0.6946666666666667, win percentage = 0.0, 2023-04-13 15:08:54
Episode no = 2300; won: False; Q(s,a) = 136.6832764747592; reward = -309.0; and epsilon = 0.6933333333333334, win percentage = 0.0, 2023-04-13 15:09:01
Episode no = 2310; won: False; Q(s,a) = 148.38911346233598; reward = -182.0; and epsilon = 0.692, win percentage = 0.0, 2023-04-13 15:09:06
Episode no = 2320; won: False; Q(s,a) = 141.14388012637545; reward = -48.0; and epsilon = 0.6906666666666667, win percentage = 0.0, 2023-04-13 15:09:21
Episode no = 2330; won: False; Q(s,a) = 137.53859386318445; reward = -394.0; and epsilon = 0.6893333333333334, win percentage = 0.0, 2023-04-13 15:09:26
Episode no = 2340; won: False; Q(s,a) = 140.4073563133907; reward = -397.0; and epsilon = 0.688, win percentage = 0.0, 2023-04-13 15:09:32
