Episode no = 16930; won: False; Q(s,a) = 246.31330036031045; reward = 386.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:04:54
Episode no = 16940; won: True; Q(s,a) = 749.5340923008285; reward = 1166.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:05:13
Episode no = 16950; won: False; Q(s,a) = 298.3061526541507; reward = 447.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:05:29
Episode no = 16960; won: False; Q(s,a) = 217.6449482864371; reward = 308.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:05:42
Episode no = 16970; won: False; Q(s,a) = 687.4238426642506; reward = 401.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:05:57
Episode no = 16980; won: True; Q(s,a) = 727.2168616596491; reward = 1049.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:06:10
Episode no = 16990; won: True; Q(s,a) = 818.2345153971949; reward = 1159.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:06:25
Episode no = 17000; won: True; Q(s,a) = 848.5906141385018; reward = 1035.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:06:42
Episode no = 17010; won: True; Q(s,a) = 687.0068192598823; reward = 1086.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:06:59
Episode no = 17020; won: True; Q(s,a) = 884.8146481389017; reward = 1049.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:07:16
Episode no = 17030; won: True; Q(s,a) = 1007.2551756150481; reward = 989.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:07:30
Episode no = 17040; won: True; Q(s,a) = 860.2018155640002; reward = 1067.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:07:45
Episode no = 17050; won: True; Q(s,a) = 848.0630540323301; reward = 1091.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:08:00
Episode no = 17060; won: False; Q(s,a) = 357.91820409028713; reward = 504.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:08:15
Episode no = 17070; won: False; Q(s,a) = 228.61978000102414; reward = 296.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:08:32
Episode no = 17080; won: True; Q(s,a) = 1017.9329162302868; reward = 1181.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:08:50
Episode no = 17090; won: True; Q(s,a) = 887.2720099233217; reward = 1072.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:09:04
Episode no = 17100; won: True; Q(s,a) = 820.6457074698803; reward = 1113.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:09:19
Episode no = 17110; won: False; Q(s,a) = 246.69809589017686; reward = 338.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:09:34
Episode no = 17120; won: False; Q(s,a) = 240.92353449027613; reward = 516.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:09:48
Episode no = 17130; won: True; Q(s,a) = 961.4356599875364; reward = 1133.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:10:04
Episode no = 17140; won: True; Q(s,a) = 1047.689708217935; reward = 1136.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:10:18
Episode no = 17150; won: True; Q(s,a) = 1023.8740108835677; reward = 1122.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:10:33
Episode no = 17160; won: True; Q(s,a) = 736.8609409582241; reward = 1035.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:10:47
Episode no = 17170; won: False; Q(s,a) = 297.66394369487637; reward = 432.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:11:01
Episode no = 17180; won: True; Q(s,a) = 736.0884206007644; reward = 1042.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:11:16
Episode no = 17190; won: True; Q(s,a) = 924.9923841329544; reward = 1051.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:11:31
Episode no = 17200; won: True; Q(s,a) = 825.9095780062177; reward = 1107.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:11:46
Episode no = 17210; won: False; Q(s,a) = 232.67234007501276; reward = 265.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:12:00
Episode no = 17220; won: False; Q(s,a) = 255.78158503541292; reward = -52.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 21:12:14
Episode no = 17230; won: False; Q(s,a) = 414.70502914096767; reward = 407.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:12:30
Episode no = 17240; won: False; Q(s,a) = 241.24028826766073; reward = 402.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 21:12:40
Episode no = 17250; won: False; Q(s,a) = 290.272080075526; reward = 484.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:12:54
Episode no = 17260; won: True; Q(s,a) = 893.4775563511596; reward = 1133.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:13:07
Episode no = 17270; won: True; Q(s,a) = 871.5653168762295; reward = 1078.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:13:22
Episode no = 17280; won: True; Q(s,a) = 928.3529393769884; reward = 1175.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:13:38
Episode no = 17290; won: False; Q(s,a) = 240.69745112440694; reward = 397.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:13:53
Episode no = 17300; won: True; Q(s,a) = 788.2113113166058; reward = 1099.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:14:06
Episode no = 17310; won: False; Q(s,a) = 250.47145123543547; reward = -154.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:14:19
Episode no = 17320; won: False; Q(s,a) = 241.89808556101343; reward = -33.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:14:33
Episode no = 17330; won: False; Q(s,a) = 254.79612522751876; reward = -243.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:14:48
Episode no = 17340; won: True; Q(s,a) = 907.1962354357214; reward = 1084.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:15:03
Episode no = 17350; won: True; Q(s,a) = 899.2431488181585; reward = 1197.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:15:15
Episode no = 17360; won: True; Q(s,a) = 1027.4942224133192; reward = 1125.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:15:27
Episode no = 17370; won: True; Q(s,a) = 1019.1792716256582; reward = 1190.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:15:40
Episode no = 17380; won: True; Q(s,a) = 918.7745133116135; reward = 1173.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:15:55
Episode no = 17390; won: True; Q(s,a) = 1020.5418440772132; reward = 1100.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:16:10
Episode no = 17400; won: True; Q(s,a) = 909.37057162606; reward = 1138.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:16:27
Episode no = 17410; won: False; Q(s,a) = 207.51767896778946; reward = -380.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:16:40
Episode no = 17420; won: True; Q(s,a) = 1031.0019772232693; reward = 1036.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:16:53
Episode no = 17430; won: True; Q(s,a) = 956.2957817345559; reward = 1099.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:17:04
Episode no = 17440; won: True; Q(s,a) = 700.2671452753649; reward = 1066.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:17:21
Episode no = 17450; won: True; Q(s,a) = 1120.2830726672664; reward = 1030.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:17:35
Episode no = 17460; won: True; Q(s,a) = 872.1395847018772; reward = 1100.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:17:51
Episode no = 17470; won: True; Q(s,a) = 1103.778482374098; reward = 1034.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:18:05
Episode no = 17480; won: False; Q(s,a) = 209.7292325231427; reward = 351.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:18:16
Episode no = 17490; won: True; Q(s,a) = 899.6430703512368; reward = 1011.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:18:31
Episode no = 17500; won: False; Q(s,a) = 240.1184298979899; reward = 286.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:18:46
Episode no = 17510; won: True; Q(s,a) = 1077.7791189148968; reward = 1031.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:19:02
Episode no = 17520; won: False; Q(s,a) = 251.80599587776064; reward = 500.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:19:16
Episode no = 17530; won: False; Q(s,a) = 364.48952482110826; reward = 421.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:20:02
Episode no = 17540; won: True; Q(s,a) = 924.5246126190614; reward = 1106.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:20:20
Episode no = 17550; won: True; Q(s,a) = 1054.4202294253655; reward = 1058.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:20:35
Episode no = 17560; won: False; Q(s,a) = 238.13505166628846; reward = 250.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:20:49
Episode no = 17570; won: False; Q(s,a) = 243.6369489175771; reward = 421.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:21:02
Episode no = 17580; won: False; Q(s,a) = 251.5484319792317; reward = 454.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:21:23
Episode no = 17590; won: True; Q(s,a) = 1029.960871449439; reward = 1094.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:21:38
Episode no = 17600; won: True; Q(s,a) = 820.7466307723215; reward = 1055.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:21:49
Episode no = 17610; won: True; Q(s,a) = 1208.1462325318496; reward = 1086.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:22:04
Episode no = 17620; won: True; Q(s,a) = 865.8049594676883; reward = 1104.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:22:21
Episode no = 17630; won: True; Q(s,a) = 1025.7342411402403; reward = 1094.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:22:35
Episode no = 17640; won: False; Q(s,a) = 225.85875432997813; reward = 401.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:22:48
Episode no = 17650; won: True; Q(s,a) = 1080.0557793106495; reward = 1067.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:23:00
Episode no = 17660; won: True; Q(s,a) = 1059.7875961131315; reward = 1031.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:23:13
Episode no = 17670; won: True; Q(s,a) = 913.7489215658914; reward = 1055.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:23:27
Episode no = 17680; won: True; Q(s,a) = 966.2460656955359; reward = 1142.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:23:41
Episode no = 17690; won: False; Q(s,a) = 225.69301682180026; reward = -291.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:23:57
Episode no = 17700; won: False; Q(s,a) = 308.792829148177; reward = 506.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:24:09
Episode no = 17710; won: True; Q(s,a) = 854.8167684244378; reward = 1076.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:24:20
Episode no = 17720; won: False; Q(s,a) = 233.49087300669336; reward = 423.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:24:37
Episode no = 17730; won: True; Q(s,a) = 1196.1157358859275; reward = 1056.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:24:51
Episode no = 17740; won: True; Q(s,a) = 873.7487022478828; reward = 1141.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:25:04
Episode no = 17750; won: True; Q(s,a) = 1163.6395365360088; reward = 1089.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:25:19
Episode no = 17760; won: True; Q(s,a) = 870.8874780351065; reward = 1031.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:25:31
Episode no = 17770; won: True; Q(s,a) = 1186.007632980111; reward = 1082.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:25:43
Episode no = 17780; won: False; Q(s,a) = 244.47053459711702; reward = 370.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:26:02
Episode no = 17790; won: False; Q(s,a) = 225.27635494864566; reward = -117.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:26:15
Episode no = 17800; won: True; Q(s,a) = 1003.8090831498674; reward = 1025.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:26:33
Episode no = 17810; won: True; Q(s,a) = 939.6184930886554; reward = 1101.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:26:49
Episode no = 17820; won: False; Q(s,a) = 798.9704199921048; reward = 418.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:27:03
Episode no = 17830; won: False; Q(s,a) = 243.25813910197238; reward = 253.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:27:14
Episode no = 17840; won: False; Q(s,a) = 242.82770327831045; reward = -122.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:27:25
Episode no = 17850; won: True; Q(s,a) = 832.9945772130473; reward = 1105.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:27:42
Episode no = 17860; won: True; Q(s,a) = 1232.17204044626; reward = 1148.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:27:57
Episode no = 17870; won: True; Q(s,a) = 1011.8476456656682; reward = 1122.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:28:14
Episode no = 17880; won: False; Q(s,a) = 252.48153475011364; reward = 470.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:28:29
Episode no = 17890; won: True; Q(s,a) = 1161.4378759139872; reward = 1135.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:28:41
Episode no = 17900; won: False; Q(s,a) = 235.18581149689467; reward = 393.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:28:56
Episode no = 17910; won: True; Q(s,a) = 1088.446716193135; reward = 1147.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:29:11
Episode no = 17920; won: True; Q(s,a) = 948.7378776729176; reward = 1087.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:29:27
Episode no = 17930; won: True; Q(s,a) = 1272.1943945553724; reward = 1078.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:29:42
Episode no = 17940; won: True; Q(s,a) = 1038.5168672800867; reward = 1191.0; and epsilon = 0.1, win percentage = 1.0, 2023-04-20 21:29:58
Episode no = 17950; won: True; Q(s,a) = 1349.1986011611052; reward = 1116.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:30:14
Episode no = 17960; won: True; Q(s,a) = 1130.5045391426768; reward = 1116.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:30:30
Episode no = 17970; won: True; Q(s,a) = 1046.2034432266348; reward = 1030.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:30:45
Episode no = 17980; won: False; Q(s,a) = 221.99964294792096; reward = 497.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:31:00
Episode no = 17990; won: False; Q(s,a) = 236.98312050567492; reward = 473.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:31:13
Episode no = 18000; won: True; Q(s,a) = 1106.6179904958067; reward = 1081.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:31:28
Episode no = 18010; won: False; Q(s,a) = 265.5811094619303; reward = 491.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:31:41
Episode no = 18020; won: True; Q(s,a) = 1173.7380952296887; reward = 1151.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:31:53
Episode no = 18030; won: True; Q(s,a) = 1045.5473752206788; reward = 1164.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:32:06
Episode no = 18040; won: True; Q(s,a) = 1200.3353817074262; reward = 1153.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:32:21
Episode no = 18050; won: False; Q(s,a) = 236.38432501069445; reward = 48.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:32:35
Episode no = 18060; won: False; Q(s,a) = 239.40928484030306; reward = 321.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:32:49
Episode no = 18070; won: True; Q(s,a) = 1006.1300998001236; reward = 1148.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:33:03
Episode no = 18080; won: True; Q(s,a) = 1040.8516606726705; reward = 1128.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:33:19
Episode no = 18090; won: True; Q(s,a) = 1146.6097131579327; reward = 1101.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:33:37
Episode no = 18100; won: True; Q(s,a) = 1118.0039877207453; reward = 1165.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:33:51
Episode no = 18110; won: True; Q(s,a) = 1134.3680316827488; reward = 1147.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:34:05
Episode no = 18120; won: True; Q(s,a) = 1136.0456206679005; reward = 1206.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:34:25
Episode no = 18130; won: False; Q(s,a) = 242.56122550014098; reward = 352.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:34:39
Episode no = 18140; won: True; Q(s,a) = 1335.5914142997406; reward = 1156.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:34:54
Episode no = 18150; won: True; Q(s,a) = 1304.6017270951509; reward = 1088.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:35:10
Episode no = 18160; won: False; Q(s,a) = 346.68656701185677; reward = 426.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:35:23
Episode no = 18170; won: False; Q(s,a) = 220.52776122390722; reward = -423.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:35:36
Episode no = 18180; won: True; Q(s,a) = 1334.8703290254189; reward = 1127.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:35:53
Episode no = 18190; won: True; Q(s,a) = 942.179676578018; reward = 1048.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:36:08
Episode no = 18200; won: False; Q(s,a) = 903.9986867945317; reward = 518.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:36:22
Episode no = 18210; won: False; Q(s,a) = 240.42043257157462; reward = 451.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:36:38
Episode no = 18220; won: True; Q(s,a) = 1204.9689446793352; reward = 983.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:36:50
Episode no = 18230; won: True; Q(s,a) = 1053.1866843886137; reward = 1190.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:37:02
Episode no = 18240; won: False; Q(s,a) = 491.2939038825023; reward = 454.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:37:15
Episode no = 18250; won: True; Q(s,a) = 1089.7946018594514; reward = 1074.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:37:28
Episode no = 18260; won: True; Q(s,a) = 1435.5329239873138; reward = 1080.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:37:40
Episode no = 18270; won: False; Q(s,a) = 632.231918847237; reward = 500.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:37:55
Episode no = 18280; won: True; Q(s,a) = 913.3287001136226; reward = 1134.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:38:09
Episode no = 18290; won: True; Q(s,a) = 1100.6486554587507; reward = 1107.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:38:22
Episode no = 18300; won: False; Q(s,a) = 242.46137996554242; reward = 9.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:38:34
Episode no = 18310; won: False; Q(s,a) = 368.7523494024261; reward = 520.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:38:46
Episode no = 18320; won: True; Q(s,a) = 1188.1316016577257; reward = 1072.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:39:02
Episode no = 18330; won: True; Q(s,a) = 1109.8494070297493; reward = 1036.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:39:16
Episode no = 18340; won: True; Q(s,a) = 1252.6712755552633; reward = 1173.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:39:29
Episode no = 18350; won: False; Q(s,a) = 245.80460990223332; reward = 220.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:39:43
Episode no = 18360; won: True; Q(s,a) = 1097.0791836513574; reward = 1192.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:39:57
Episode no = 18370; won: True; Q(s,a) = 887.3381909614286; reward = 1176.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:40:13
Episode no = 18380; won: True; Q(s,a) = 1242.8514295232842; reward = 1112.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:40:27
Episode no = 18390; won: True; Q(s,a) = 1240.993787046092; reward = 921.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:40:45
Episode no = 18400; won: True; Q(s,a) = 1197.1373786867305; reward = 1037.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:40:58
Episode no = 18410; won: True; Q(s,a) = 1145.3686368958108; reward = 1140.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:41:12
Episode no = 18420; won: True; Q(s,a) = 1153.4873087553633; reward = 1085.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:41:24
Episode no = 18430; won: False; Q(s,a) = 232.51867145242235; reward = 404.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:41:37
Episode no = 18440; won: True; Q(s,a) = 1008.3766414573406; reward = 1146.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:41:53
Episode no = 18450; won: False; Q(s,a) = 220.85411751317721; reward = 209.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:42:10
Episode no = 18460; won: False; Q(s,a) = 227.69452909754784; reward = 84.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:42:23
Episode no = 18470; won: False; Q(s,a) = 259.37598369664374; reward = 454.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:42:37
Episode no = 18480; won: True; Q(s,a) = 1239.274017481214; reward = 1120.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:42:55
Episode no = 18490; won: True; Q(s,a) = 1230.5841856228806; reward = 1007.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:43:11
Episode no = 18500; won: False; Q(s,a) = 238.78011744906792; reward = 237.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:43:26
Episode no = 18510; won: True; Q(s,a) = 1136.8363413348475; reward = 1127.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:43:40
Episode no = 18520; won: True; Q(s,a) = 1392.3736093621876; reward = 1098.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:43:53
Episode no = 18530; won: False; Q(s,a) = 441.70964317601545; reward = 470.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:44:06
Episode no = 18540; won: True; Q(s,a) = 1199.8723038393462; reward = 1100.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:44:20
Episode no = 18550; won: False; Q(s,a) = 247.25127345908544; reward = 490.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:44:35
Episode no = 18560; won: False; Q(s,a) = 247.54304688909232; reward = 404.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:44:48
Episode no = 18570; won: True; Q(s,a) = 1379.3672480818052; reward = 1159.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:45:01
Episode no = 18580; won: True; Q(s,a) = 1519.6957111678748; reward = 1089.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:45:14
Episode no = 18590; won: True; Q(s,a) = 1025.6623112046775; reward = 1201.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:45:26
Episode no = 18600; won: False; Q(s,a) = 234.43889500642078; reward = 275.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 21:45:41
Episode no = 18610; won: False; Q(s,a) = 296.8435370778635; reward = 437.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:45:53
Episode no = 18620; won: False; Q(s,a) = 257.3858568638039; reward = 99.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:46:07
Episode no = 18630; won: True; Q(s,a) = 1198.228505974776; reward = 1032.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:46:24
Episode no = 18640; won: True; Q(s,a) = 1117.8227109800473; reward = 1108.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:46:39
Episode no = 18650; won: True; Q(s,a) = 1567.0233693007565; reward = 1122.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:46:52
Episode no = 18660; won: False; Q(s,a) = 526.2411644344071; reward = 479.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:47:06
Episode no = 18670; won: True; Q(s,a) = 1078.4390885369496; reward = 1059.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:47:20
Episode no = 18680; won: False; Q(s,a) = 247.175847063057; reward = 409.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:47:37
Episode no = 18690; won: False; Q(s,a) = 238.88973815875121; reward = 378.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:47:52
Episode no = 18700; won: False; Q(s,a) = 348.0827510100526; reward = 456.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:48:08
Episode no = 18710; won: False; Q(s,a) = 244.25338190908775; reward = 404.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:48:23
Episode no = 18720; won: False; Q(s,a) = 443.16838911075115; reward = 512.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:48:37
Episode no = 18730; won: True; Q(s,a) = 1084.9372748659018; reward = 1094.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:48:52
Episode no = 18740; won: True; Q(s,a) = 1200.4377760034943; reward = 1136.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:49:09
Episode no = 18750; won: True; Q(s,a) = 1468.2714711240328; reward = 1029.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 21:49:24
Episode no = 18760; won: False; Q(s,a) = 245.75573094656278; reward = 416.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:49:39
Episode no = 18770; won: True; Q(s,a) = 1145.3891157438077; reward = 1088.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 21:49:52
Episode no = 18780; won: False; Q(s,a) = 240.02503932139436; reward = 465.0; and epsilon = 0.1, win percentage = 0.8, 2023-04-20 21:50:09
Episode no = 18790; won: False; Q(s,a) = 443.082792035317; reward = 387.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:50:24
Episode no = 18800; won: True; Q(s,a) = 1382.5642456349601; reward = 1094.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 21:50:37
Episode no = 18810; won: False; Q(s,a) = 198.8236143328884; reward = 308.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 21:50:50
